t,x,y,z,vx,vy,vz,wx,wy,wz,event
0.465000,-0.768063,0.000000,1.511046,-15.446201,0.000000,3.954928,0.000000,24.661419,0.000000,0
0.466000,-0.783495,0.000000,1.514993,-15.418101,0.000000,3.938226,0.000000,24.661419,0.000000,0
0.467000,-0.798899,0.000000,1.518923,-15.390106,0.000000,3.921567,0.000000,24.661419,0.000000,0
0.468000,-0.814275,0.000000,1.522836,-15.362218,0.000000,3.904953,0.000000,24.661419,0.000000,0
0.469000,-0.829624,0.000000,1.526733,-15.334434,0.000000,3.888381,0.000000,24.661419,0.000000,0
0.470000,-0.844944,0.000000,1.530613,-15.306755,0.000000,3.871853,0.000000,24.661419,0.000000,0
0.471000,-0.860237,0.000000,1.534477,-15.279179,0.000000,3.855368,0.000000,24.661419,0.000000,0
0.472000,-0.875503,0.000000,1.538324,-15.251707,0.000000,3.838925,0.000000,24.661419,0.000000,0
0.473000,-0.890741,0.000000,1.542154,-15.224338,0.000000,3.822525,0.000000,24.661419,0.000000,0
0.474000,-0.905951,0.000000,1.545969,-15.197071,0.000000,3.806166,0.000000,24.661419,0.000000,0
0.475000,-0.921135,0.000000,1.549767,-15.169905,0.000000,3.789850,0.000000,24.661419,0.000000,0
0.476000,-0.936291,0.000000,1.553548,-15.142840,0.000000,3.773575,0.000000,24.661419,0.000000,0
0.477000,-0.951421,0.000000,1.557314,-15.115876,0.000000,3.757342,0.000000,24.661419,0.000000,0
0.478000,-0.966523,0.000000,1.561063,-15.089011,0.000000,3.741149,0.000000,24.661419,0.000000,0
0.479000,-0.981599,0.000000,1.564796,-15.062246,0.000000,3.724998,0.000000,24.661419,0.000000,0
0.480000,-0.996648,0.000000,1.568513,-15.035579,0.000000,3.708888,0.000000,24.661419,0.000000,0
0.481000,-1.011670,0.000000,1.572214,-15.009011,0.000000,3.692818,0.000000,24.661419,0.000000,0
0.482000,-1.026666,0.000000,1.575899,-14.982540,0.000000,3.676788,0.000000,24.661419,0.000000,0
0.483000,-1.041635,0.000000,1.579568,-14.956167,0.000000,3.660798,0.000000,24.661419,0.000000,0
0.484000,-1.056578,0.000000,1.583220,-14.929890,0.000000,3.644848,0.000000,24.661419,0.000000,0
0.485000,-1.071495,0.000000,1.586857,-14.903709,0.000000,3.628938,0.000000,24.661419,0.000000,0
0.486000,-1.086385,0.000000,1.590478,-14.877624,0.000000,3.613067,0.000000,24.661419,0.000000,0
0.487000,-1.101250,0.000000,1.594083,-14.851634,0.000000,3.597235,0.000000,24.661419,0.000000,0
0.488000,-1.116089,0.000000,1.597673,-14.825738,0.000000,3.581443,0.000000,24.661419,0.000000,0
0.489000,-1.130902,0.000000,1.601246,-14.799936,0.000000,3.565689,0.000000,24.661419,0.000000,0
0.490000,-1.145689,0.000000,1.604804,-14.774228,0.000000,3.549973,0.000000,24.661419,0.000000,0
0.491000,-1.160450,0.000000,1.608346,-14.748612,0.000000,3.534296,0.000000,24.661419,0.000000,0
0.492000,-1.175186,0.000000,1.611873,-14.723089,0.000000,3.518657,0.000000,24.661419,0.000000,0
0.493000,-1.189896,0.000000,1.615384,-14.697658,0.000000,3.503056,0.000000,24.661419,0.000000,0
0.494000,-1.204581,0.000000,1.618879,-14.672319,0.000000,3.487492,0.000000,24.661419,0.000000,0
0.495000,-1.219241,0.000000,1.622359,-14.647070,0.000000,3.471966,0.000000,24.661419,0.000000,0
0.496000,-1.233875,0.000000,1.625823,-14.621912,0.000000,3.456478,0.000000,24.661419,0.000000,0
0.497000,-1.248485,0.000000,1.629272,-14.596844,0.000000,3.441026,0.000000,24.661419,0.000000,0
0.498000,-1.263069,0.000000,1.632705,-14.571865,0.000000,3.425611,0.000000,24.661419,0.000000,0
0.499000,-1.277629,0.000000,1.636123,-14.546976,0.000000,3.410233,0.000000,24.661419,0.000000,0
0.500000,-1.292163,0.000000,1.639525,-14.522175,0.000000,3.394892,0.000000,24.661419,0.000000,0
0.501000,-1.306673,0.000000,1.642913,-14.497462,0.000000,3.379587,0.000000,24.661419,0.000000,0
0.502000,-1.321158,0.000000,1.646285,-14.472836,0.000000,3.364318,0.000000,24.661419,0.000000,0
0.503000,-1.335619,0.000000,1.649641,-14.448298,0.000000,3.349084,0.000000,24.661419,0.000000,0
0.504000,-1.350055,0.000000,1.652983,-14.423846,0.000000,3.333887,0.000000,24.661419,0.000000,0
0.505000,-1.364466,0.000000,1.656309,-14.399481,0.000000,3.318725,0.000000,24.661419,0.000000,0
0.506000,-1.378854,0.000000,1.659620,-14.375201,0.000000,3.303598,0.000000,24.661419,0.000000,0
0.507000,-1.393217,0.000000,1.662916,-14.351007,0.000000,3.288507,0.000000,24.661419,0.000000,0
0.508000,-1.407556,0.000000,1.666197,-14.326898,0.000000,3.273451,0.000000,24.661419,0.000000,0
0.509000,-1.421871,0.000000,1.669463,-14.302873,0.000000,3.258429,0.000000,24.661419,0.000000,0
0.510000,-1.436161,0.000000,1.672714,-14.278931,0.000000,3.243442,0.000000,24.661419,0.000000,0
0.511000,-1.450428,0.000000,1.675950,-14.255074,0.000000,3.228489,0.000000,24.661419,0.000000,0
0.512000,-1.464672,0.000000,1.679171,-14.231299,0.000000,3.213571,0.000000,24.661419,0.000000,0
0.513000,-1.478891,0.000000,1.682377,-14.207608,0.000000,3.198686,0.000000,24.661419,0.000000,0
0.514000,-1.493087,0.000000,1.685568,-14.183998,0.000000,3.183836,0.000000,24.661419,0.000000,0
0.515000,-1.507259,0.000000,1.688745,-14.160470,0.000000,3.169019,0.000000,24.661419,0.000000,0
0.516000,-1.521408,0.000000,1.691907,-14.137023,0.000000,3.154235,0.000000,24.661419,0.000000,0
0.517000,-1.535533,0.000000,1.695053,-14.113658,0.000000,3.139485,0.000000,24.661419,0.000000,0
0.518000,-1.549635,0.000000,1.698186,-14.090373,0.000000,3.124769,0.000000,24.661419,0.000000,0
0.519000,-1.563714,0.000000,1.701303,-14.067168,0.000000,3.110085,0.000000,24.661419,0.000000,0
0.520000,-1.577770,0.000000,1.704406,-14.044043,0.000000,3.095434,0.000000,24.661419,0.000000,0
0.521000,-1.591802,0.000000,1.707494,-14.020997,0.000000,3.080815,0.000000,24.661419,0.000000,0
0.522000,-1.605812,0.000000,1.710567,-13.998029,0.000000,3.066230,0.000000,24.661419,0.000000,0
0.523000,-1.619798,0.000000,1.713626,-13.975141,0.000000,3.051676,0.000000,24.661419,0.000000,0
0.524000,-1.633762,0.000000,1.716671,-13.952330,0.000000,3.037155,0.000000,24.661419,0.000000,0
0.525000,-1.647703,0.000000,1.719701,-13.929597,0.000000,3.022665,0.000000,24.661419,0.000000,0
0.526000,-1.661621,0.000000,1.722716,-13.906941,0.000000,3.008208,0.000000,24.661419,0.000000,0
0.527000,-1.675517,0.000000,1.725717,-13.884362,0.000000,2.993782,0.000000,24.661419,0.000000,0
0.528000,-1.689390,0.000000,1.728704,-13.861860,0.000000,2.979387,0.000000,24.661419,0.000000,0
0.529000,-1.703241,0.000000,1.731676,-13.839433,0.000000,2.965024,0.000000,24.661419,0.000000,0
0.530000,-1.717069,0.000000,1.734634,-13.817083,0.000000,2.950692,0.000000,24.661419,0.000000,0
0.531000,-1.730875,0.000000,1.737577,-13.794807,0.000000,2.936391,0.000000,24.661419,0.000000,0
0.532000,-1.744658,0.000000,1.740506,-13.772607,0.000000,2.922121,0.000000,24.661419,0.000000,0
0.533000,-1.758420,0.000000,1.743421,-13.750481,0.000000,2.907882,0.000000,24.661419,0.000000,0
0.534000,-1.772159,0.000000,1.746322,-13.728429,0.000000,2.893673,0.000000,24.661419,0.000000,0
0.535000,-1.785877,0.000000,1.749209,-13.706451,0.000000,2.879495,0.000000,24.661419,0.000000,0
0.536000,-1.799572,0.000000,1.752081,-13.684546,0.000000,2.865347,0.000000,24.661419,0.000000,0
0.537000,-1.813246,0.000000,1.754940,-13.662715,0.000000,2.851228,0.000000,24.661419,0.000000,0
0.538000,-1.826898,0.000000,1.757784,-13.640956,0.000000,2.837140,0.000000,24.661419,0.000000,0
0.539000,-1.840528,0.000000,1.760614,-13.619269,0.000000,2.823082,0.000000,24.661419,0.000000,0
0.540000,-1.854136,0.000000,1.763430,-13.597654,0.000000,2.809053,0.000000,24.661419,0.000000,0
0.541000,-1.867723,0.000000,1.766232,-13.576111,0.000000,2.795054,0.000000,24.661419,0.000000,0
0.542000,-1.881289,0.000000,1.769020,-13.554639,0.000000,2.781084,0.000000,24.661419,0.000000,0
0.543000,-1.894833,0.000000,1.771794,-13.533238,0.000000,2.767143,0.000000,24.661419,0.000000,0
0.544000,-1.908355,0.000000,1.774554,-13.511908,0.000000,2.753231,0.000000,24.661419,0.000000,0
0.545000,-1.921856,0.000000,1.777301,-13.490647,0.000000,2.739348,0.000000,24.661419,0.000000,0
0.546000,-1.935336,0.000000,1.780033,-13.469457,0.000000,2.725494,0.000000,24.661419,0.000000,0
0.547000,-1.948795,0.000000,1.782752,-13.448336,0.000000,2.711669,0.000000,24.661419,0.000000,0
0.548000,-1.962233,0.000000,1.785456,-13.427284,0.000000,2.697872,0.000000,24.661419,0.000000,0
0.549000,-1.975650,0.000000,1.788147,-13.406301,0.000000,2.684103,0.000000,24.661419,0.000000,0
0.550000,-1.989046,0.000000,1.790825,-13.385386,0.000000,2.670362,0.000000,24.661419,0.000000,0
0.551000,-2.002421,0.000000,1.793488,-13.364539,0.000000,2.656650,0.000000,24.661419,0.000000,0
0.552000,-2.015775,0.000000,1.796138,-13.343760,0.000000,2.642965,0.000000,24.661419,0.000000,0
0.553000,-2.029108,0.000000,1.798774,-13.323049,0.000000,2.629309,0.000000,24.661419,0.000000,0
0.554000,-2.042421,0.000000,1.801396,-13.302404,0.000000,2.615679,0.000000,24.661419,0.000000,0
0.555000,-2.055713,0.000000,1.804005,-13.281827,0.000000,2.602078,0.000000,24.661419,0.000000,0
0.556000,-2.068985,0.000000,1.806601,-13.261316,0.000000,2.588503,0.000000,24.661419,0.000000,0
0.557000,-2.082236,0.000000,1.809182,-13.240870,0.000000,2.574956,0.000000,24.661419,0.000000,0
0.558000,-2.095466,0.000000,1.811751,-13.220491,0.000000,2.561436,0.000000,24.661419,0.000000,0
0.559000,-2.108677,0.000000,1.814305,-13.200177,0.000000,2.547943,0.000000,24.661419,0.000000,0
0.560000,-2.121867,0.000000,1.816846,-13.179929,0.000000,2.534477,0.000000,24.661419,0.000000,0
0.561000,-2.135037,0.000000,1.819374,-13.159745,0.000000,2.521037,0.000000,24.661419,0.000000,0
0.562000,-2.148186,0.000000,1.821889,-13.139626,0.000000,2.507624,0.000000,24.661419,0.000000,0
0.563000,-2.161316,0.000000,1.824389,-13.119571,0.000000,2.494238,0.000000,24.661419,0.000000,0
0.564000,-2.174425,0.000000,1.826877,-13.099579,0.000000,2.480878,0.000000,24.661419,0.000000,0
0.565000,-2.187515,0.000000,1.829351,-13.079652,0.000000,2.467544,0.000000,24.661419,0.000000,0
0.566000,-2.200585,0.000000,1.831812,-13.059787,0.000000,2.454236,0.000000,24.661419,0.000000,0
0.567000,-2.213635,0.000000,1.834260,-13.039986,0.000000,2.440954,0.000000,24.661419,0.000000,0
0.568000,-2.226665,0.000000,1.836694,-13.020247,0.000000,2.427697,0.000000,24.661419,0.000000,0
0.569000,-2.239675,0.000000,1.839115,-13.000571,0.000000,2.414467,0.000000,24.661419,0.000000,0
0.570000,-2.252666,0.000000,1.841523,-12.980957,0.000000,2.401262,0.000000,24.661419,0.000000,0
0.571000,-2.265637,0.000000,1.843918,-12.961404,0.000000,2.388082,0.000000,24.661419,0.000000,0
0.572000,-2.278589,0.000000,1.846299,-12.941913,0.000000,2.374928,0.000000,24.661419,0.000000,0
0.573000,-2.291521,0.000000,1.848668,-12.922484,0.000000,2.361799,0.000000,24.661419,0.000000,0
0.574000,-2.304434,0.000000,1.851023,-12.903115,0.000000,2.348695,0.000000,24.661419,0.000000,0
0.575000,-2.317327,0.000000,1.853365,-12.883806,0.000000,2.335616,0.000000,24.661419,0.000000,0
0.576000,-2.330201,0.000000,1.855694,-12.864558,0.000000,2.322562,0.000000,24.661419,0.000000,0
0.577000,-2.343056,0.000000,1.858010,-12.845370,0.000000,2.309533,0.000000,24.661419,0.000000,0
0.578000,-2.355892,0.000000,1.860313,-12.826242,0.000000,2.296528,0.000000,24.661419,0.000000,0
0.579000,-2.368709,0.000000,1.862603,-12.807173,0.000000,2.283547,0.000000,24.661419,0.000000,0
0.580000,-2.381506,0.000000,1.864880,-12.788163,0.000000,2.270591,0.000000,24.661419,0.000000,0
0.581000,-2.394285,0.000000,1.867144,-12.769213,0.000000,2.257660,0.000000,24.661419,0.000000,0
0.582000,-2.407045,0.000000,1.869396,-12.750321,0.000000,2.244752,0.000000,24.661419,0.000000,0
0.583000,-2.419786,0.000000,1.871634,-12.731487,0.000000,2.231868,0.000000,24.661419,0.000000,0
0.584000,-2.432508,0.000000,1.873859,-12.712711,0.000000,2.219009,0.000000,24.661419,0.000000,0
0.585000,-2.445211,0.000000,1.876072,-12.693993,0.000000,2.206173,0.000000,24.661419,0.000000,0
0.586000,-2.457896,0.000000,1.878272,-12.675333,0.000000,2.193361,0.000000,24.661419,0.000000,0
0.587000,-2.470562,0.000000,1.880459,-12.656730,0.000000,2.180572,0.000000,24.661419,0.000000,0
0.588000,-2.483209,0.000000,1.882633,-12.638183,0.000000,2.167807,0.000000,24.661419,0.000000,0
0.589000,-2.495838,0.000000,1.884794,-12.619694,0.000000,2.155065,0.000000,24.661419,0.000000,0
0.590000,-2.508449,0.000000,1.886943,-12.601261,0.000000,2.142347,0.000000,24.661419,0.000000,0
0.591000,-2.521041,0.000000,1.889079,-12.582884,0.000000,2.129651,0.000000,24.661419,0.000000,0
0.592000,-2.533615,0.000000,1.891202,-12.564563,0.000000,2.116979,0.000000,24.661419,0.000000,0
0.593000,-2.546170,0.000000,1.893313,-12.546298,0.000000,2.104330,0.000000,24.661419,0.000000,0
0.594000,-2.558707,0.000000,1.895411,-12.528088,0.000000,2.091703,0.000000,24.661419,0.000000,0
0.595000,-2.571226,0.000000,1.897496,-12.509933,0.000000,2.079099,0.000000,24.661419,0.000000,0
0.596000,-2.583727,0.000000,1.899569,-12.491833,0.000000,2.066518,0.000000,24.661419,0.000000,0
0.597000,-2.596210,0.000000,1.901629,-12.473788,0.000000,2.053959,0.000000,24.661419,0.000000,0
0.598000,-2.608675,0.000000,1.903677,-12.455797,0.000000,2.041423,0.000000,24.661419,0.000000,0
0.599000,-2.621122,0.000000,1.905712,-12.437861,0.000000,2.028909,0.000000,24.661419,0.000000,0
0.600000,-2.633550,0.000000,1.907735,-12.419978,0.000000,2.016417,0.000000,24.661419,0.000000,0
0.601000,-2.645961,0.000000,1.909745,-12.402149,0.000000,2.003947,0.000000,24.661419,0.000000,0
0.602000,-2.658355,0.000000,1.911743,-12.384373,0.000000,1.991500,0.000000,24.661419,0.000000,0
0.603000,-2.670730,0.000000,1.913728,-12.366650,0.000000,1.979074,0.000000,24.661419,0.000000,0
0.604000,-2.683088,0.000000,1.915701,-12.348981,0.000000,1.966670,0.000000,24.661419,0.000000,0
0.605000,-2.695428,0.000000,1.917661,-12.331364,0.000000,1.954288,0.000000,24.661419,0.000000,0
0.606000,-2.707751,0.000000,1.919609,-12.313799,0.000000,1.941927,0.000000,24.661419,0.000000,0
0.607000,-2.720056,0.000000,1.921545,-12.296287,0.000000,1.929588,0.000000,24.661419,0.000000,0
0.608000,-2.732343,0.000000,1.923469,-12.278826,0.000000,1.917270,0.000000,24.661419,0.000000,0
0.609000,-2.744614,0.000000,1.925380,-12.261417,0.000000,1.904973,0.000000,24.661419,0.000000,0
0.610000,-2.756866,0.000000,1.927279,-12.244060,0.000000,1.892698,0.000000,24.661419,0.000000,0
0.611000,-2.769102,0.000000,1.929165,-12.226754,0.000000,1.880444,0.000000,24.661419,0.000000,0
0.612000,-2.781320,0.000000,1.931040,-12.209499,0.000000,1.868211,0.000000,24.661419,0.000000,0
0.613000,-2.793521,0.000000,1.932902,-12.192294,0.000000,1.855998,0.000000,24.661419,0.000000,0
0.614000,-2.805704,0.000000,1.934752,-12.175141,0.000000,1.843807,0.000000,24.661419,0.000000,0
0.615000,-2.817871,0.000000,1.936589,-12.158037,0.000000,1.831636,0.000000,24.661419,0.000000,0
0.616000,-2.830020,0.000000,1.938415,-12.140984,0.000000,1.819486,0.000000,24.661419,0.000000,0
0.617000,-2.842153,0.000000,1.940228,-12.123980,0.000000,1.807357,0.000000,24.661419,0.000000,0
0.618000,-2.854268,0.000000,1.942030,-12.107026,0.000000,1.795248,0.000000,24.661419,0.000000,0
0.619000,-2.866367,0.000000,1.943819,-12.090122,0.000000,1.783159,0.000000,24.661419,0.000000,0
0.620000,-2.878449,0.000000,1.945596,-12.073267,0.000000,1.771091,0.000000,24.661419,0.000000,0
0.621000,-2.890514,0.000000,1.947361,-12.056460,0.000000,1.759043,0.000000,24.661419,0.000000,0
0.622000,-2.902562,0.000000,1.949114,-12.039703,0.000000,1.747015,0.000000,24.661419,0.000000,0
0.623000,-2.914593,0.000000,1.950855,-12.022994,0.000000,1.735007,0.000000,24.661419,0.000000,0
0.624000,-2.926608,0.000000,1.952584,-12.006333,0.000000,1.723019,0.000000,24.661419,0.000000,0
0.625000,-2.938606,0.000000,1.954301,-11.989720,0.000000,1.711051,0.000000,24.661419,0.000000,0
0.626000,-2.950587,0.000000,1.956006,-11.973156,0.000000,1.699102,0.000000,24.661419,0.000000,0
0.627000,-2.962552,0.000000,1.957699,-11.956638,0.000000,1.687173,0.000000,24.661419,0.000000,0
0.628000,-2.974500,0.000000,1.959380,-11.940169,0.000000,1.675264,0.000000,24.661419,0.000000,0
0.629000,-2.986432,0.000000,1.961050,-11.923746,0.000000,1.663374,0.000000,24.661419,0.000000,0
0.630000,-2.998348,0.000000,1.962707,-11.907371,0.000000,1.651504,0.000000,24.661419,0.000000,0
0.631000,-3.010247,0.000000,1.964353,-11.891043,0.000000,1.639653,0.000000,24.661419,0.000000,0
0.632000,-3.022130,0.000000,1.965986,-11.874761,0.000000,1.627821,0.000000,24.661419,0.000000,0
0.633000,-3.033997,0.000000,1.967608,-11.858525,0.000000,1.616009,0.000000,24.661419,0.000000,0
0.634000,-3.045847,0.000000,1.969219,-11.842336,0.000000,1.604215,0.000000,24.661419,0.000000,0
0.635000,-3.057681,0.000000,1.970817,-11.826193,0.000000,1.592441,0.000000,24.661419,0.000000,0
0.636000,-3.069499,0.000000,1.972403,-11.810095,0.000000,1.580685,0.000000,24.661419,0.000000,0
0.637000,-3.081302,0.000000,1.973978,-11.794044,0.000000,1.568948,0.000000,24.661419,0.000000,0
0.638000,-3.093088,0.000000,1.975541,-11.778037,0.000000,1.557230,0.000000,24.661419,0.000000,0
0.639000,-3.104858,0.000000,1.977093,-11.762076,0.000000,1.545530,0.000000,24.661419,0.000000,0
0.640000,-3.116612,0.000000,1.978632,-11.746160,0.000000,1.533850,0.000000,24.661419,0.000000,0
0.641000,-3.128350,0.000000,1.980160,-11.730288,0.000000,1.522187,0.000000,24.661419,0.000000,0
0.642000,-3.140072,0.000000,1.981677,-11.714462,0.000000,1.510543,0.000000,24.661419,0.000000,0
0.643000,-3.151779,0.000000,1.983181,-11.698679,0.000000,1.498918,0.000000,24.661419,0.000000,0
0.644000,-3.163470,0.000000,1.984675,-11.682941,0.000000,1.487310,0.000000,24.661419,0.000000,0
0.645000,-3.175145,0.000000,1.986156,-11.667247,0.000000,1.475721,0.000000,24.661419,0.000000,0
0.646000,-3.186804,0.000000,1.987626,-11.651597,0.000000,1.464150,0.000000,24.661419,0.000000,0
0.647000,-3.198448,0.000000,1.989084,-11.635990,0.000000,1.452597,0.000000,24.661419,0.000000,0
0.648000,-3.210076,0.000000,1.990531,-11.620427,0.000000,1.441062,0.000000,24.661419,0.000000,0
0.649000,-3.221689,0.000000,1.991967,-11.604907,0.000000,1.429545,0.000000,24.661419,0.000000,0
0.650000,-3.233286,0.000000,1.993390,-11.589431,0.000000,1.418046,0.000000,24.661419,0.000000,0
0.651000,-3.244868,0.000000,1.994803,-11.573997,0.000000,1.406564,0.000000,24.661419,0.000000,0
0.652000,-3.256434,0.000000,1.996203,-11.558606,0.000000,1.395100,0.000000,24.661419,0.000000,0
0.653000,-3.267985,0.000000,1.997593,-11.543257,0.000000,1.383654,0.000000,24.661419,0.000000,0
0.654000,-3.279521,0.000000,1.998971,-11.527951,0.000000,1.372225,0.000000,24.661419,0.000000,0
0.655000,-3.291041,0.000000,2.000337,-11.512687,0.000000,1.360813,0.000000,24.661419,0.000000,0
0.656000,-3.302546,0.000000,2.001692,-11.497464,0.000000,1.349419,0.000000,24.661419,0.000000,0
0.657000,-3.314036,0.000000,2.003036,-11.482284,0.000000,1.338043,0.000000,24.661419,0.000000,0
0.658000,-3.325511,0.000000,2.004369,-11.467145,0.000000,1.326683,0.000000,24.661419,0.000000,0
0.659000,-3.336970,0.000000,2.005690,-11.452048,0.000000,1.315340,0.000000,24.661419,0.000000,0
0.660000,-3.348415,0.000000,2.006999,-11.436992,0.000000,1.304015,0.000000,24.661419,0.000000,0
0.661000,-3.359844,0.000000,2.008298,-11.421977,0.000000,1.292707,0.000000,24.661419,0.000000,0
0.662000,-3.371259,0.000000,2.009585,-11.407003,0.000000,1.281415,0.000000,24.661419,0.000000,0
0.663000,-3.382658,0.000000,2.010860,-11.392070,0.000000,1.270141,0.000000,24.661419,0.000000,0
0.664000,-3.394043,0.000000,2.012125,-11.377177,0.000000,1.258883,0.000000,24.661419,0.000000,0
0.665000,-3.405413,0.000000,2.013378,-11.362325,0.000000,1.247642,0.000000,24.661419,0.000000,0
0.666000,-3.416767,0.000000,2.014620,-11.347513,0.000000,1.236417,0.000000,24.661419,0.000000,0
0.667000,-3.428108,0.000000,2.015851,-11.332741,0.000000,1.225209,0.000000,24.661419,0.000000,0
0.668000,-3.439433,0.000000,2.017071,-11.318009,0.000000,1.214018,0.000000,24.661419,0.000000,0
0.669000,-3.450744,0.000000,2.018279,-11.303316,0.000000,1.202843,0.000000,24.661419,0.000000,0
0.670000,-3.462040,0.000000,2.019476,-11.288664,0.000000,1.191684,0.000000,24.661419,0.000000,0
0.671000,-3.473321,0.000000,2.020662,-11.274050,0.000000,1.180542,0.000000,24.661419,0.000000,0
0.672000,-3.484588,0.000000,2.021837,-11.259476,0.000000,1.169416,0.000000,24.661419,0.000000,0
0.673000,-3.495840,0.000000,2.023001,-11.244941,0.000000,1.158306,0.000000,24.661419,0.000000,0
0.674000,-3.507078,0.000000,2.024154,-11.230444,0.000000,1.147213,0.000000,24.661419,0.000000,0
0.675000,-3.518301,0.000000,2.025296,-11.215987,0.000000,1.136135,0.000000,24.661419,0.000000,0
0.676000,-3.529510,0.000000,2.026426,-11.201568,0.000000,1.125073,0.000000,24.661419,0.000000,0
0.677000,-3.540704,0.000000,2.027546,-11.187187,0.000000,1.114027,0.000000,24.661419,0.000000,0
0.678000,-3.551884,0.000000,2.028654,-11.172845,0.000000,1.102997,0.000000,24.661419,0.000000,0
0.679000,-3.563050,0.000000,2.029752,-11.158540,0.000000,1.091983,0.000000,24.661419,0.000000,0
0.680000,-3.574201,0.000000,2.030838,-11.144274,0.000000,1.080985,0.000000,24.661419,0.000000,0
0.681000,-3.585338,0.000000,2.031914,-11.130045,0.000000,1.070002,0.000000,24.661419,0.000000,0
0.682000,-3.596461,0.000000,2.032978,-11.115854,0.000000,1.059035,0.000000,24.661419,0.000000,0
0.683000,-3.607570,0.000000,2.034032,-11.101700,0.000000,1.048083,0.000000,24.661419,0.000000,0
0.684000,-3.618665,0.000000,2.035075,-11.087584,0.000000,1.037147,0.000000,24.661419,0.000000,0
0.685000,-3.629745,0.000000,2.036106,-11.073505,0.000000,1.026226,0.000000,24.661419,0.000000,0
0.686000,-3.640812,0.000000,2.037127,-11.059463,0.000000,1.015321,0.000000,24.661419,0.000000,0
0.687000,-3.651864,0.000000,2.038137,-11.045457,0.000000,1.004430,0.000000,24.661419,0.000000,0
0.688000,-3.662903,0.000000,2.039136,-11.031488,0.000000,0.993556,0.000000,24.661419,0.000000,0
0.689000,-3.673927,0.000000,2.040124,-11.017556,0.000000,0.982696,0.000000,24.661419,0.000000,0
0.690000,-3.684938,0.000000,2.041101,-11.003660,0.000000,0.971851,0.000000,24.661419,0.000000,0
0.691000,-3.695934,0.000000,2.042068,-10.989801,0.000000,0.961021,0.000000,24.661419,0.000000,0
0.692000,-3.706917,0.000000,2.043023,-10.975977,0.000000,0.950207,0.000000,24.661419,0.000000,0
0.693000,-3.717886,0.000000,2.043968,-10.962189,0.000000,0.939407,0.000000,24.661419,0.000000,0
0.694000,-3.728842,0.000000,2.044902,-10.948438,0.000000,0.928622,0.000000,24.661419,0.000000,0
0.695000,-3.739783,0.000000,2.045825,-10.934721,0.000000,0.917852,0.000000,24.661419,0.000000,0
0.695000,-3.740330,0.000000,2.045871,-10.934036,0.000000,0.917314,0.000000,24.661419,0.000000,0
